date,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2016-07-29,178.36,112.81,72.28,68.33,67.82,45.14,41.1,33.6,64.12,161.98,28.27,28.45,74.43,122.77,,65.23,118.38,114.52,82.89,18.98,53.52,49.19,26.77,49.78,81.23,77.13,180.98,21.02,23.19,133.24,34.86,160.62,45.81,109.47,45.57,82.71,129.55,41.59,50.01,62.06,69.4,95.24,56.68,128.29,5.77,13.16,10.03,55.09,52.91,59.28,108.92,32.7,46.63,75.29,30.99,51.26,114.4,72.44,81.8,19.49,33.41,46.34,60.28,28.38,69.75,12.35,39.85,33.45,42.17,62.43,78.05,25.63,47.51,32.72,11.34,
2016-08-31,179.24,115.0,74.18,68.96,70.66,41.6,41.68,38.48,66.3,176.42,28.63,29.89,74.34,125.61,,67.89,123.05,115.16,77.75,20.16,51.9,49.41,23.66,48.0,81.74,75.55,163.79,21.48,23.87,136.96,35.89,158.88,48.49,116.75,43.68,82.21,128.06,44.38,40.51,63.56,71.46,96.63,57.46,120.94,5.67,14.16,10.8,53.93,54.92,60.67,106.75,31.65,49.07,79.38,26.84,50.52,115.93,71.11,79.42,18.78,32.16,46.34,63.57,31.73,69.54,12.07,41.07,33.87,44.15,62.05,80.9,29.24,46.67,31.85,10.32,
2016-09-30,176.23,122.17,71.87,69.18,71.32,41.78,41.06,38.18,65.57,172.52,29.03,27.98,74.14,128.15,26.4673,67.68,121.72,120.56,80.26,20.46,51.32,50.87,23.95,49.74,79.33,75.63,162.98,22.75,22.93,133.06,37.75,158.85,47.98,113.79,46.53,77.47,126.14,43.75,43.28,62.62,72.26,101.77,57.6,122.32,5.79,14.06,12.32,56.0,53.39,57.87,108.77,32.34,51.51,81.65,25.86,50.45,122.34,74.95,71.33,20.9,33.21,46.72,64.38,31.0,70.18,12.85,42.82,35.14,42.89,56.05,82.7,28.82,58.47,31.94,9.71,
2016-10-31,165.3,116.24,68.87,67.9,65.07,39.41,41.95,38.91,63.6,170.28,28.72,25.76,71.36,127.82,27.1816,71.91,114.17,95.22,73.84,21.76,51.99,48.23,22.99,49.16,83.41,76.53,149.2,22.47,22.6,131.17,34.87,153.69,45.03,96.85,40.32,75.13,114.41,43.75,41.57,65.83,76.8,107.02,59.92,128.0,4.48,14.7,11.67,53.5,48.78,55.2,107.2,31.84,54.6,84.79,22.89,52.63,119.72,76.87,75.16,24.15,31.33,49.73,62.87,26.96,70.85,11.77,44.11,33.05,44.76,54.21,82.51,30.55,58.44,29.93,9.67,
2016-11-30,171.74,119.43,71.38,69.92,64.0,36.17,45.89,45.7,65.86,170.49,28.91,29.04,65.23,141.78,29.6567,75.12,116.73,82.85,67.12,26.02,53.51,50.35,23.93,58.99,85.39,70.89,148.96,23.8,25.07,117.38,34.7,162.22,48.72,101.28,44.98,72.0,115.61,53.83,51.2,78.51,85.41,102.2,60.26,114.23,4.3,17.05,11.78,70.0,51.38,58.95,100.1,30.14,57.69,100.6,24.15,55.49,133.71,80.97,72.0,27.9,29.07,54.21,67.64,26.85,73.93,11.45,47.12,39.05,49.62,54.51,77.32,38.87,63.66,30.83,9.59,
2016-12-30,178.57,117.13,69.6,74.12,67.35,37.88,47.61,42.67,71.92,176.77,28.14,31.49,65.44,136.67,30.4374,75.21,117.22,93.7,73.55,26.97,52.52,51.96,24.34,55.0,77.79,74.02,151.71,23.14,27.2,124.96,36.27,165.99,53.06,101.04,41.19,73.71,114.12,49.38,51.14,76.67,88.87,103.25,62.14,119.46,4.81,18.15,12.76,64.61,51.56,60.88,104.63,30.36,57.86,104.06,25.73,57.05,134.4,82.04,68.46,25.7,28.03,57.51,69.28,27.17,72.97,11.62,47.65,39.7,51.37,53.35,78.02,39.22,67.95,30.09,9.68,
2017-01-31,174.82,113.87,69.99,75.21,70.06,38.8,46.44,44.52,75.63,199.5,29.57,30.36,64.58,147.01,34.8782,77.5,120.13,96.24,77.03,26.1,55.5,53.83,24.68,56.13,82.51,80.28,159.86,22.68,57.58,128.19,36.82,174.52,56.6,103.03,43.98,72.71,121.13,39.83,48.32,83.37,95.46,106.33,64.65,123.72,4.52,17.75,13.32,69.63,55.25,60.29,103.78,31.86,57.09,105.11,25.91,57.38,147.99,93.63,79.1,23.65,30.27,62.27,74.35,29.36,75.54,11.44,48.71,44.4,52.65,51.48,82.71,40.22,79.73,31.33,9.23,
2017-02-28,186.35,122.5,72.35,82.16,76.13,43.72,46.08,44.13,75.63,210.93,29.24,35.62,72.98,148.49,35.155,80.25,123.97,94.04,82.81,27.44,55.39,56.95,24.24,53.01,96.87,87.24,171.56,22.82,57.2,120.89,36.2,179.82,52.7,114.7,41.94,74.07,132.55,42.62,53.3,84.21,97.04,110.46,63.98,131.0,5.14,18.35,15.13,67.89,58.49,61.42,110.38,31.43,62.54,110.54,27.7,61.95,151.1,96.1,81.35,23.8,30.96,62.53,74.47,31.1,76.62,11.52,48.89,44.2,55.0,52.45,87.94,41.23,76.88,33.72,9.78,
2017-03-31,191.33,119.88,72.42,81.49,80.49,42.74,45.76,49.15,74.79,218.96,31.27,34.79,73.19,151.2,35.4817,80.8,125.34,94.07,84.11,25.4,52.62,56.54,24.76,50.19,99.82,88.99,169.97,23.7,58.46,120.43,36.07,174.14,50.78,111.45,42.12,72.61,131.63,39.81,51.14,86.86,102.57,112.47,65.86,128.37,5.42,17.35,15.49,68.59,61.37,58.9,111.86,31.83,63.11,106.68,29.79,62.81,155.71,98.11,82.49,20.65,33.73,64.59,74.55,31.12,80.56,11.18,48.07,45.2,51.5,54.97,88.87,37.96,82.53,33.98,10.23,
2017-04-28,195.83,121.3,74.88,81.29,80.4,43.5,38.69,51.81,70.85,220.81,33.21,35.81,72.04,150.94,37.1595,79.75,129.09,109.67,82.06,24.43,51.32,55.81,24.42,52.71,99.11,84.21,173.8,18.63,58.97,123.82,36.15,160.29,53.97,114.86,41.57,71.0,129.75,39.03,52.66,89.03,100.98,116.32,68.46,133.56,5.73,16.8,14.18,69.39,60.85,59.28,113.28,33.8,65.13,107.03,30.55,62.99,157.35,106.6,86.12,18.9,34.52,67.27,77.37,29.18,79.18,11.31,48.36,48.25,51.28,54.63,91.22,37.38,89.07,33.87,9.85,
2017-05-31,204.47,124.47,75.38,86.34,87.97,45.43,36.68,59.39,67.14,239.48,34.82,34.88,76.36,157.7,38.4219,80.11,132.84,115.07,79.57,23.74,44.86,56.73,27.32,46.86,105.26,81.91,183.97,18.81,66.47,114.09,36.11,152.63,52.88,115.47,41.76,71.6,129.73,38.43,55.56,89.38,101.87,122.88,69.84,141.44,6.32,15.8,15.48,63.12,62.4,59.23,116.87,34.52,62.91,104.85,30.46,63.61,158.72,110.18,89.64,19.3,36.62,67.42,78.85,27.26,82.49,11.68,49.39,46.15,50.89,53.8,95.23,34.18,90.06,32.96,10.78,
2017-06-30,208.19,123.68,77.68,88.44,87.65,44.15,38.88,57.33,73.44,233.05,34.02,36.4,74.13,162.22,33.8372,83.99,132.75,118.24,82.3,25.96,45.78,57.25,27.83,48.24,111.51,87.2,183.02,16.59,61.85,119.21,33.74,153.83,56.61,125.0,43.36,69.46,129.11,38.67,51.69,92.09,111.65,121.45,68.93,140.13,6.16,17.25,14.04,68.88,66.92,56.94,115.49,36.0,64.07,108.14,32.45,63.73,161.96,109.23,86.6,25.2,38.19,60.62,78.68,29.49,76.93,11.11,52.57,46.25,51.92,57.6,93.78,36.89,88.6,33.5,5.2,
2017-07-31,201.17,128.82,79.75,91.0,90.42,45.42,38.38,58.34,75.87,246.66,34.93,37.99,72.2,167.9,35.5869,83.16,131.67,115.18,82.66,26.7,43.43,58.79,29.0,49.02,105.88,80.34,182.21,17.51,62.53,123.32,35.47,144.67,54.98,127.22,38.95,68.0,123.16,41.35,53.44,87.26,107.15,127.8,72.7,146.09,6.39,16.3,14.95,68.86,67.05,57.85,116.61,34.9,66.75,113.23,33.2,64.22,165.03,113.07,90.8,25.8,41.07,61.66,80.39,31.82,81.38,11.18,55.0,45.5,52.78,62.19,99.56,39.24,85.12,33.02,6.15,
2017-08-31,204.32,130.76,82.55,90.5,96.4,48.82,38.57,54.26,71.79,252.07,35.11,36.08,71.64,159.38,41.4895,86.2,133.3,113.66,81.29,26.13,38.57,57.9,28.45,55.23,98.25,78.66,173.68,18.06,64.33,123.82,35.07,143.03,53.87,121.91,39.59,65.46,123.29,39.78,58.32,86.84,111.51,133.3,74.77,150.51,6.18,16.35,17.08,74.6,74.13,57.03,115.73,33.5,62.52,102.08,33.9,65.24,164.06,124.46,95.49,26.9,39.63,64.71,79.6,31.92,82.82,11.04,54.07,44.85,51.25,62.87,103.52,38.23,88.27,32.61,5.94,
2017-09-29,209.9,135.07,81.39,91.91,98.4,47.42,39.3,56.96,75.71,242.54,34.32,37.88,72.85,168.03,42.7519,90.49,128.61,109.31,85.54,27.98,42.1,61.55,28.75,57.95,97.67,79.59,81.99,14.71,69.45,120.64,38.08,145.08,56.82,123.5,40.29,62.37,117.68,45.65,59.22,91.68,117.82,141.2,74.49,146.55,5.98,18.3,18.47,82.54,77.35,59.96,111.43,32.57,64.34,106.32,32.95,66.06,178.21,118.54,93.42,28.15,37.34,61.66,83.06,33.79,89.64,11.02,55.43,48.55,53.59,63.57,105.24,39.89,86.4,34.03,5.68,
2017-10-31,230.19,142.36,83.89,93.86,99.38,51.73,39.8,55.98,76.61,263.91,37.75,39.32,70.45,176.88,45.8306,90.81,130.66,102.23,81.94,28.9,43.09,63.33,30.45,63.69,92.59,75.65,78.6,13.92,72.28,125.35,45.49,154.06,57.27,129.49,41.39,62.53,112.51,41.76,62.52,91.67,123.28,148.77,83.18,155.07,4.89,18.2,21.32,91.56,82.69,63.79,110.23,32.67,65.85,110.46,32.33,65.07,200.82,123.77,102.34,29.45,43.41,59.77,90.97,33.45,96.69,10.63,55.05,47.15,54.38,69.65,109.98,40.16,89.27,35.91,5.36,
2017-11-30,243.14,148.01,87.64,102.66,104.67,53.07,41.41,59.61,77.01,277.94,38.37,43.36,72.45,167.4,43.3223,92.37,135.92,117.2,84.64,30.51,48.41,65.83,32.24,66.37,93.02,85.0,71.45,13.95,77.56,138.48,44.84,153.97,56.61,152.49,37.64,66.16,119.76,47.97,63.57,91.14,128.9,150.47,84.17,158.04,5.01,18.25,20.08,90.04,88.35,67.31,116.52,29.02,70.79,115.84,27.91,64.94,193.08,123.88,104.32,29.2,46.8,61.07,94.44,38.01,97.29,10.58,57.44,49.9,55.15,72.96,112.59,44.2,78.86,35.38,5.39,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.16,,,,
2017-12-29,235.37,153.09,87.78,104.71,84.83,50.58,39.62,68.47,80.02,256.9,37.4,43.31,75.45,176.64,45.0055,92.64,134.18,112.71,84.46,30.34,51.65,63.28,31.74,63.43,90.89,87.84,69.88,14.36,79.86,139.8,46.16,153.42,57.94,148.93,38.11,67.98,120.66,54.23,64.57,91.58,126.11,151.36,85.54,156.19,4.66,17.45,20.94,90.89,91.94,68.08,119.92,29.19,70.56,114.98,26.5,67.61,196.35,119.28,102.23,33.5,44.95,63.51,95.04,38.46,104.44,10.83,56.28,49.15,53.58,74.0,114.02,,79.53,35.26,5.47,
2018-01-31,250.5,160.7,88.2,98.77,94.88,48.72,42.5,73.06,82.31,248.03,40.22,45.69,74.24,188.0,39.701,99.18,137.68,126.58,81.45,33.1,60.7,68.32,33.94,66.69,94.57,101.16,75.68,16.4,85.65,143.64,48.14,163.7,62.86,156.35,39.13,68.11,117.0,64.77,66.6,97.57,131.39,169.0,95.01,158.42,4.81,17.3,24.74,90.72,92.97,68.25,120.3,32.45,67.6,118.82,27.51,68.8,197.29,133.55,113.91,34.2,47.94,65.1,102.53,40.5,109.67,11.56,58.76,52.55,57.14,81.14,124.23,51.91,88.98,37.54,5.49,
2018-02-28,235.51,161.01,88.88,92.26,91.33,48.52,42.7,72.44,76.01,246.46,38.12,46.75,68.97,168.17,41.1351,101.08,130.45,133.67,77.02,33.05,56.9,69.11,31.37,58.1,95.57,99.25,66.19,18.59,80.79,130.64,49.29,155.83,59.59,160.61,36.87,66.2,110.92,66.09,63.31,87.54,118.46,175.76,93.77,152.15,5.8,17.0,23.92,78.93,81.3,65.13,109.73,33.15,62.33,106.32,25.55,67.18,180.8,126.6,116.25,34.0,50.46,60.61,103.09,36.82,108.35,10.87,52.85,43.8,54.36,74.57,122.94,51.02,87.04,35.03,5.51,
2018-03-29,219.52,153.5,43.76,94.8,84.97,51.12,41.76,69.99,75.57,235.65,36.45,47.22,71.68,162.09,40.5371,105.58,137.07,139.52,77.37,31.75,57.22,68.73,31.99,55.86,84.3,97.0,67.21,17.54,78.76,128.92,52.08,153.43,53.43,174.64,35.24,65.01,110.13,65.51,65.4,89.95,115.1,175.16,91.27,163.33,5.47,16.9,24.46,77.27,80.4,61.59,109.15,31.31,60.91,103.55,27.28,66.23,174.2,117.74,116.3,32.35,48.34,61.04,99.9,39.67,103.89,11.37,51.52,45.6,50.5,74.12,119.62,50.5,92.27,35.0,5.16,
2018-04-30,194.39,151.2,45.57,97.82,84.58,52.71,39.23,76.53,75.93,229.42,34.31,45.31,65.23,159.86,39.7398,102.08,144.77,127.36,81.07,33.17,58.95,69.99,31.89,52.38,88.09,95.74,76.0,17.05,78.84,121.09,51.62,144.96,51.56,169.51,33.87,58.9,103.54,62.12,64.23,82.87,95.72,178.27,93.52,163.91,6.01,17.2,22.08,72.16,65.49,60.57,100.94,32.99,59.22,106.32,24.81,64.68,164.53,108.19,120.99,29.45,45.83,60.51,91.75,40.92,101.43,12.24,53.84,42.75,50.45,80.87,126.88,52.35,78.79,36.78,4.78,
2018-05-31,197.23,155.74,45.06,93.48,97.5,53.09,38.12,68.25,77.4,252.07,34.04,46.19,63.09,142.39,44.6622,104.31,142.61,137.31,85.04,30.58,48.74,66.28,30.03,56.87,86.75,103.14,69.2,15.24,80.71,111.39,55.2,141.31,53.5,163.76,33.56,64.39,100.85,66.75,60.06,89.6,90.0,190.12,98.84,165.81,5.79,17.95,25.13,72.75,63.22,65.58,100.25,32.62,55.8,96.84,23.79,67.43,175.41,104.98,129.33,31.15,47.09,55.7,93.08,39.87,111.91,12.75,52.33,47.3,49.99,81.16,130.72,51.94,83.51,37.33,4.6,
2018-06-29,196.72,163.59,43.02,91.27,91.63,52.93,42.89,74.58,77.26,242.64,32.69,47.74,64.81,133.0,46.8328,99.96,140.33,145.57,85.33,28.7,48.78,65.28,28.93,55.66,92.31,102.6,72.64,14.61,79.16,110.7,49.71,139.7,52.08,165.99,33.45,69.87,105.34,72.9,59.0,87.76,86.06,196.52,98.61,167.03,5.75,18.6,22.235,70.32,63.37,68.35,108.87,36.38,52.95,93.51,22.8,68.36,166.23,103.6,136.4,33.7,51.26,59.75,90.06,40.15,110.25,13.41,51.13,43.55,50.02,81.52,132.45,47.0,77.41,36.46,4.79,58.83
2018-07-31,212.32,159.33,46.54,95.12,98.07,50.06,43.85,75.03,79.28,221.77,32.39,49.8,67.01,142.81,51.2292,103.62,140.7,142.45,98.81,29.59,51.25,71.35,30.38,53.95,99.61,124.23,79.41,15.44,78.66,101.3,48.1,144.93,53.73,171.01,37.51,71.03,113.86,73.87,68.42,93.94,93.26,198.0,106.08,167.54,5.4,19.45,22.05,75.25,62.22,69.02,115.0,37.4,58.08,100.91,21.87,72.48,187.56,112.76,137.15,32.95,54.02,60.0,93.57,38.29,111.32,13.36,52.7,49.25,53.01,92.07,136.74,50.52,70.15,34.18,5.06,58.0
2018-08-31,210.92,169.07,46.24,100.57,88.01,49.34,48.4,79.56,81.96,219.03,32.09,48.81,66.41,141.8,53.2503,97.03,150.48,144.24,105.65,29.43,57.41,72.14,30.64,45.68,99.31,134.11,77.68,16.53,77.62,101.07,48.43,146.48,51.14,152.52,37.77,71.79,115.54,79.11,70.77,94.16,93.73,215.56,112.33,170.1,5.55,20.3,21.34,70.26,56.62,73.25,112.01,44.23,55.19,98.25,21.39,73.36,180.96,122.58,152.68,26.35,56.83,66.04,91.68,41.47,112.4,13.46,50.37,48.65,54.11,92.13,146.89,50.07,63.24,34.71,5.15,56.75
2018-09-28,210.71,170.2,47.07,98.7,83.9,47.93,44.77,79.36,82.53,246.73,31.65,44.1,66.95,146.07,53.7763,95.72,156.78,174.1,107.31,27.92,58.1,74.44,30.61,45.7,105.12,139.12,85.03,16.31,80.78,104.96,47.29,151.21,49.15,144.32,35.0,70.02,113.64,74.55,69.16,93.44,85.96,222.61,114.37,167.6,5.58,19.3,18.43,71.24,54.27,73.65,111.8,45.78,58.59,101.32,20.64,72.66,187.52,129.94,159.03,27.05,60.65,70.18,87.93,37.71,107.29,14.0,49.96,49.85,52.81,93.45,150.09,49.67,58.54,32.27,5.21,55.57
2018-10-31,190.26,157.62,43.07,95.72,76.8,47.01,40.07,70.16,74.74,223.49,28.18,40.29,59.55,136.69,50.0498,78.35,153.15,147.6,108.44,26.99,43.86,74.01,27.41,45.72,91.71,133.53,83.0,15.25,71.17,101.18,46.88,115.43,45.36,132.26,31.97,65.48,104.3,75.73,64.78,80.91,76.29,197.67,106.81,172.5,5.62,17.85,17.0,56.14,47.27,65.49,112.38,45.0,47.07,93.78,19.07,72.68,164.73,104.73,137.24,26.9,54.13,68.55,75.42,36.4,92.83,14.58,45.42,39.55,52.27,82.88,137.85,43.76,43.07,26.63,5.17,49.29
2018-11-30,207.92,164.52,45.74,89.19,71.9,50.38,43.82,64.59,74.5,237.41,28.29,43.68,63.52,151.06,58.4053,78.82,160.49,162.01,118.64,27.93,40.93,77.07,30.38,50.63,91.0,143.99,89.2,15.0,75.54,104.46,49.31,124.27,46.19,143.2,34.78,63.65,115.37,67.17,63.0,85.95,81.18,201.07,110.89,181.71,5.47,18.73,19.18,71.33,52.15,70.76,121.94,39.66,49.32,93.76,19.26,77.34,174.34,113.07,142.76,28.01,52.82,68.45,76.93,37.63,99.85,15.49,44.19,40.15,54.46,81.29,141.71,44.95,45.39,26.41,5.22,50.13
2018-12-31,190.54,141.01,45.56,82.63,61.57,50.09,36.1,52.96,65.35,254.28,27.6,40.04,59.52,133.64,48.87,73.11,147.35,153.17,115.72,23.53,32.2,73.7,26.99,40.28,81.25,124.45,78.52,13.21,71.8,91.4,46.93,113.67,40.36,126.6,29.65,57.01,113.94,66.34,52.72,78.85,64.8,188.65,101.57,173.82,5.82,15.4,16.51,61.31,43.98,65.15,110.48,37.35,44.17,81.55,14.68,72.09,150.48,97.79,136.97,21.55,48.28,63.61,75.63,38.36,94.5,14.46,44.45,37.32,45.7,71.34,131.94,40.14,36.97,21.86,5.13,45.37
2019-01-31,200.3,153.55,47.7,87.87,79.13,49.87,41.2,59.24,73.19,268.25,28.83,45.75,64.68,147.11,48.59,80.62,158.17,170.42,119.86,26.82,36.57,74.71,29.83,43.22,90.56,139.43,77.7,15.59,74.48,99.0,47.12,134.42,47.43,143.41,33.77,59.01,111.38,68.69,58.0,86.44,79.03,211.13,104.43,178.98,6.35,16.14,20.04,75.05,52.39,70.8,112.67,39.79,50.07,92.14,17.75,76.71,169.52,120.05,151.97,24.2,50.12,69.62,80.95,44.38,100.68,16.39,46.92,42.59,51.16,84.17,135.01,46.43,44.99,26.24,5.69,49.09
2019-02-28,207.39,161.38,49.14,94.38,83.11,48.35,43.49,68.84,77.94,275.36,28.8,49.76,65.87,154.09,55.82,82.69,168.91,169.29,126.29,27.58,37.6,80.28,33.22,46.56,84.9,139.04,59.3,16.38,83.1,92.45,52.96,138.13,45.82,165.12,35.27,56.26,116.83,67.53,64.59,86.42,84.25,224.77,112.03,187.72,6.09,17.78,21.48,77.81,49.93,77.02,115.64,36.58,52.64,95.85,13.6,78.43,178.56,118.48,163.65,24.3,47.99,72.21,82.09,48.37,105.78,17.23,49.36,43.39,51.69,87.36,148.12,50.57,50.3,24.89,5.6,52.57
2019-03-29,207.78,176.02,50.0,94.18,79.49,50.35,43.37,71.06,74.82,300.71,29.04,49.45,68.54,157.87,58.69,75.88,176.54,191.33,129.76,25.22,36.8,78.1,35.18,43.15,85.02,130.38,60.11,15.43,83.11,94.69,53.7,141.1,46.27,154.18,36.94,57.38,123.9,68.77,64.09,83.87,82.69,235.45,117.94,193.32,5.72,16.4,20.57,75.13,47.12,80.2,122.55,34.49,50.19,91.88,11.4,80.38,175.46,114.62,158.37,24.0,42.24,69.1,80.75,43.65,106.07,18.08,49.72,43.62,48.19,86.91,156.19,49.96,48.06,26.34,3.98,49.99
2019-04-30,189.51,182.67,50.38,99.06,85.7,51.21,48.61,74.41,78.97,318.4,27.68,52.07,72.79,166.29,67.41,78.88,184.08,176.07,117.04,28.82,39.73,83.62,36.3,44.89,101.86,127.23,64.06,15.81,86.99,94.75,51.04,140.27,46.81,154.57,37.5,60.3,128.38,71.1,73.48,87.27,96.04,254.24,130.6,194.44,5.28,17.08,23.06,82.59,51.27,84.31,128.05,33.23,57.16,105.71,13.02,82.82,180.71,120.94,165.35,23.72,50.37,72.99,95.65,45.47,117.83,17.12,52.31,47.95,53.32,94.41,164.43,54.89,51.12,26.8,4.57,55.72
2019-05-31,159.75,178.07,51.3,95.51,64.04,50.06,40.84,62.67,72.61,251.64,28.02,45.7,69.62,150.76,59.55,64.92,184.09,170.7,115.94,26.5,27.72,84.2,36.15,40.19,95.14,120.96,64.46,13.72,89.44,76.16,44.04,126.99,41.47,124.45,38.52,52.56,127.89,49.32,75.33,75.94,85.52,251.49,123.68,198.21,5.05,15.94,17.76,71.19,48.47,85.79,128.0,36.75,51.57,92.38,7.09,84.59,148.85,121.76,151.41,21.11,48.0,73.44,84.23,34.34,104.31,15.8,52.66,44.01,50.2,81.88,161.33,50.93,37.22,22.8,4.42,53.34
2019-06-28,173.34,184.77,54.81,101.69,80.83,50.5,45.27,69.73,75.45,287.86,29.27,51.3,71.67,171.34,50.8,77.83,197.44,184.74,110.79,27.9,33.69,87.59,38.09,48.18,105.68,135.17,69.9,14.95,97.74,82.49,47.87,137.9,43.32,140.69,41.31,53.57,133.28,47.55,79.85,82.32,96.6,264.53,133.96,204.86,5.01,16.59,20.21,83.49,58.2,82.29,131.13,39.11,57.92,101.0,7.24,86.64,163.83,121.21,151.73,26.17,52.39,74.14,95.78,35.85,114.76,16.76,55.72,51.34,52.4,87.35,173.55,55.3,47.55,26.34,4.33,55.74
2019-07-31,174.72,192.58,52.64,107.4,87.65,50.55,45.42,76.53,74.81,289.99,27.1,53.01,71.74,164.0,57.74,75.35,201.73,212.85,108.95,29.69,32.51,90.43,39.68,35.5,121.16,133.51,66.54,14.37,96.55,77.29,50.55,148.24,43.91,145.69,42.44,58.22,135.65,53.86,82.1,84.52,91.35,272.27,136.27,207.17,5.41,17.61,21.51,83.57,58.0,83.05,127.81,38.75,58.04,101.31,5.21,88.65,160.78,116.34,154.5,26.63,56.86,79.73,92.4,36.62,125.01,16.79,57.63,45.71,57.15,87.39,178.0,56.17,53.89,25.41,4.09,56.55
2019-08-30,161.72,198.17,50.18,102.39,83.17,50.54,41.89,63.65,68.63,282.64,25.9,52.27,74.15,149.27,51.53,65.37,206.31,221.84,112.97,26.45,17.67,90.71,40.96,28.44,110.47,120.2,61.62,13.82,92.37,77.27,47.41,135.53,39.1,134.05,42.69,62.8,141.11,47.26,87.36,82.56,81.74,281.37,137.86,219.08,4.96,16.8,17.8,70.27,57.36,81.7,136.73,35.26,53.22,80.09,4.78,89.25,152.79,104.28,156.07,22.14,56.91,78.05,91.22,30.87,123.75,15.33,58.28,40.18,52.69,81.95,180.82,49.32,57.27,26.31,3.82,51.38
2019-09-25,164.0,190.87,52.17,107.66,88.07,51.98,44.2,67.43,73.2,275.77,26.66,53.38,72.24,161.37,53.74,72.67,197.3,221.5,111.39,27.66,19.18,88.94,38.79,32.3,118.81,119.1,62.23,14.59,92.77,80.2,51.02,143.16,41.36,139.9,43.7,64.06,137.58,49.78,87.04,86.64,84.57,272.75,139.36,229.37,5.07,17.67,19.2,74.61,61.47,82.26,135.09,30.75,56.78,89.77,6.13,86.1,162.42,109.66,152.99,22.05,60.58,79.81,92.66,31.62,127.74,16.12,60.35,43.8,55.74,87.02,175.28,54.56,61.05,27.84,3.59,52.07
